ID_USUARIO,ROUNDID,Score_Atividade,Date
146268,52472,100.0,2021-07-27
146268,52473,100.0,2021-07-27
146268,52475,100.0,2021-07-27
146268,52476,100.0,2021-07-27
146268,52477,100.0,2021-07-27
146268,52478,100.0,2021-07-27
146268,52479,100.0,2021-07-27
146268,52480,0.0,2021-07-27
146268,52481,100.0,2021-07-27
146268,52482,100.0,2021-07-27
146268,52483,100.0,2021-07-27
146268,52484,100.0,2021-07-27
160278,52472,100.0,2021-07-27
160278,52473,100.0,2021-07-27
160278,52475,100.0,2021-07-27
160278,52476,0.0,2021-07-27
160278,52477,100.0,2021-07-27
160278,52478,100.0,2021-07-27
160278,52479,100.0,2021-07-27
160278,52480,100.0,2021-07-27
160278,52481,100.0,2021-07-27
160278,52482,100.0,2021-07-27
160278,52483,100.0,2021-07-27
179165,52472,100.0,2021-07-27
179165,52473,100.0,2021-07-27
179165,52474,100.0,2021-07-27
179165,52476,100.0,2021-07-27
179165,52477,100.0,2021-07-27
179165,52478,100.0,2021-07-27
179165,52479,100.0,2021-07-27
179165,52482,100.0,2021-07-27
185551,52472,100.0,2021-07-27
185551,52473,100.0,2021-07-27
185551,52475,100.0,2021-07-27
185551,52476,100.0,2021-07-27
185551,52477,100.0,2021-07-27
185551,52478,100.0,2021-07-27
185551,52479,100.0,2021-07-27
185551,52480,100.0,2021-07-27
185551,52481,100.0,2021-07-27
185551,52482,100.0,2021-07-27
185551,52483,100.0,2021-07-27
187837,52472,100.0,2021-07-27
187837,52473,100.0,2021-07-27
187837,52474,100.0,2021-07-27
187837,52475,100.0,2021-07-27
187837,52476,100.0,2021-07-27
187837,52477,100.0,2021-07-27
187837,52478,100.0,2021-07-27
187837,52479,100.0,2021-07-27
187837,52480,100.0,2021-07-27
187837,52481,100.0,2021-07-27
187837,52482,100.0,2021-07-27
187837,52483,100.0,2021-07-27
187837,52484,100.0,2021-07-27
237030,52472,100.0,2021-07-27
237030,52473,100.0,2021-07-27
237030,52474,100.0,2021-07-27
237030,52479,100.0,2021-07-27
237248,52477,100.0,2021-07-27
237248,52478,100.0,2021-07-27
237248,52479,100.0,2021-07-27
237248,52482,100.0,2021-07-27
237248,52483,100.0,2021-07-27
255480,52472,80.2,2021-07-27
255480,52473,100.0,2021-07-27
255480,52475,100.0,2021-07-27
255480,52476,100.0,2021-07-27
255480,52477,100.0,2021-07-27
255480,52478,100.0,2021-07-27
255480,52479,100.0,2021-07-27
255480,52483,100.0,2021-07-27
255480,52484,100.0,2021-07-27
255481,52472,100.0,2021-07-27
255481,52473,100.0,2021-07-27
255481,52475,100.0,2021-07-27
255481,52479,100.0,2021-07-27
257845,52477,100.0,2021-07-27
257845,52479,100.0,2021-07-27
82113,52472,100.0,2021-07-27
82113,52473,100.0,2021-07-27
82113,52475,100.0,2021-07-27
82113,52476,100.0,2021-07-27
82113,52477,100.0,2021-07-27
82113,52478,100.0,2021-07-27
82113,52479,100.0,2021-07-27
82113,52480,100.0,2021-07-27
82113,52481,100.0,2021-07-27
82113,52482,100.0,2021-07-27
82113,52483,100.0,2021-07-27
82421,52475,100.0,2021-07-27
82421,52476,100.0,2021-07-27
82421,52477,100.0,2021-07-27
82421,52478,100.0,2021-07-27
82421,52479,100.0,2021-07-27
82421,52481,100.0,2021-07-27
82421,52482,100.0,2021-07-27
82421,52483,100.0,2021-07-27
82421,52484,100.0,2021-07-27
82423,52472,100.0,2021-07-27
82423,52473,100.0,2021-07-27
82423,52475,100.0,2021-07-27
82423,52476,100.0,2021-07-27
82423,52477,100.0,2021-07-27
82423,52478,100.0,2021-07-27
82423,52479,100.0,2021-07-27
82423,52480,100.0,2021-07-27
82423,52481,100.0,2021-07-27
82423,52482,100.0,2021-07-27
82423,52483,100.0,2021-07-27
82423,52484,100.0,2021-07-27
82424,52472,100.0,2021-07-27
82424,52473,100.0,2021-07-27
82424,52475,100.0,2021-07-27
82424,52476,100.0,2021-07-27
82424,52477,100.0,2021-07-27
82424,52478,100.0,2021-07-27
82424,52479,100.0,2021-07-27
82424,52480,100.0,2021-07-27
82424,52481,100.0,2021-07-27
82424,52482,100.0,2021-07-27
82425,52472,100.0,2021-07-27
82425,52473,100.0,2021-07-27
82425,52474,100.0,2021-07-27
82425,52475,100.0,2021-07-27
82425,52476,100.0,2021-07-27
82425,52477,100.0,2021-07-27
82425,52478,100.0,2021-07-27
82425,52479,100.0,2021-07-27
82425,52480,100.0,2021-07-27
82425,52481,100.0,2021-07-27
82425,52482,100.0,2021-07-27
82425,52483,100.0,2021-07-27
82425,52484,100.0,2021-07-27
82426,52472,100.0,2021-07-27
82426,52473,100.0,2021-07-27
82426,52475,100.0,2021-07-27
82426,52476,100.0,2021-07-27
82426,52477,100.0,2021-07-27
82426,52478,100.0,2021-07-27
82426,52479,100.0,2021-07-27
82427,52472,100.0,2021-07-27
82427,52473,100.0,2021-07-27
82427,52474,100.0,2021-07-27
82427,52477,100.0,2021-07-27
82427,52478,100.0,2021-07-27
82427,52479,100.0,2021-07-27
82427,52480,100.0,2021-07-27
82427,52481,100.0,2021-07-27
82427,52482,100.0,2021-07-27
82427,52483,100.0,2021-07-27
82427,52484,100.0,2021-07-27
